theme,model,model_family,is_proprietary,variant,dataset,prompt_format,num_keys,num_updates,condition,query_type,position,accuracy,gap,ci_lower,ci_upper,wilson_hw,n_trials,n_correct,n_offstream,accuracy_onstream,error_types_json,regime,split,provenance_tier,source_file,notes
08_museum_naturalistic,claude-4.5-haiku,Claude-4.5,True,cot_thinking,museum_m0,narrative_m0,5,10,CVQ,ordinal,10,0.925,,0.8751,0.9749,0.0499,120,111,,,,,,raw,experiments_cloud/results/museum_cot/claude-haiku-4-5-20251001__cot_thinking/checkpoint.json,model_id=claude-haiku-4-5-20251001; converged=True; n_malformed=0; seed_version=museum_cot_v1; cache=True; thinking_budget=3000
08_museum_naturalistic,claude-4.5-haiku,Claude-4.5,True,cot_thinking,museum_m0,narrative_m0,5,10,CVQ,semantic,last,0.9479,,0.8981,0.9977,0.0498,96,91,,,,,,raw,experiments_cloud/results/museum_cot/claude-haiku-4-5-20251001__cot_thinking/checkpoint.json,model_id=claude-haiku-4-5-20251001; converged=True; n_malformed=0; seed_version=museum_cot_v1; cache=True; thinking_budget=3000
08_museum_naturalistic,claude-4.5-haiku,Claude-4.5,True,cot_thinking,museum_m0,narrative_m0,5,20,FVQ,semantic,first,0.8869,,0.838,0.9358,0.0489,168,149,,,,,,raw,experiments_cloud/results/museum_cot/claude-haiku-4-5-20251001__cot_thinking/checkpoint.json,model_id=claude-haiku-4-5-20251001; converged=True; n_malformed=0; seed_version=museum_cot_v1; cache=True; thinking_budget=3000
08_museum_naturalistic,claude-4.5-haiku,Claude-4.5,True,cot_thinking,museum_m0,narrative_m0,5,20,FVQ,ordinal,1,0.85,,0.8001,0.8999,0.0499,200,170,,,,,,raw,experiments_cloud/results/museum_cot/claude-haiku-4-5-20251001__cot_thinking/checkpoint.json,model_id=claude-haiku-4-5-20251001; converged=True; n_malformed=0; seed_version=museum_cot_v1; cache=True; thinking_budget=3000
08_museum_naturalistic,claude-4.5-haiku,Claude-4.5,True,cot_thinking,museum_m0,narrative_m0,5,20,IVQ,ordinal,2,0.695,,0.6316,0.7584,0.0634,200,139,,,,,,raw,experiments_cloud/results/museum_cot/claude-haiku-4-5-20251001__cot_thinking/checkpoint.json,model_id=claude-haiku-4-5-20251001; converged=False; n_malformed=0; seed_version=museum_cot_v1; cache=True; thinking_budget=3000
08_museum_naturalistic,claude-4.5-haiku,Claude-4.5,True,cot_thinking,museum_m0,narrative_m0,5,20,IVQ,ordinal,3,0.82,,0.7666,0.8734,0.0534,200,164,,,,,,raw,experiments_cloud/results/museum_cot/claude-haiku-4-5-20251001__cot_thinking/checkpoint.json,model_id=claude-haiku-4-5-20251001; converged=False; n_malformed=0; seed_version=museum_cot_v1; cache=True; thinking_budget=3000
08_museum_naturalistic,claude-4.5-haiku,Claude-4.5,True,cot_thinking,museum_m0,narrative_m0,5,20,IVQ,ordinal,4,0.81,,0.7555,0.8645,0.0545,200,162,,,,,,raw,experiments_cloud/results/museum_cot/claude-haiku-4-5-20251001__cot_thinking/checkpoint.json,model_id=claude-haiku-4-5-20251001; converged=False; n_malformed=0; seed_version=museum_cot_v1; cache=True; thinking_budget=3000
08_museum_naturalistic,claude-4.5-haiku,Claude-4.5,True,cot_thinking,museum_m0,narrative_m0,5,20,IVQ,ordinal,5,0.79,,0.7336,0.8464,0.0564,200,158,,,,,,raw,experiments_cloud/results/museum_cot/claude-haiku-4-5-20251001__cot_thinking/checkpoint.json,model_id=claude-haiku-4-5-20251001; converged=False; n_malformed=0; seed_version=museum_cot_v1; cache=True; thinking_budget=3000
08_museum_naturalistic,claude-4.5-haiku,Claude-4.5,True,cot_thinking,museum_m0,narrative_m0,5,20,IVQ,ordinal,6,0.76,,0.701,0.819,0.059,200,152,,,,,,raw,experiments_cloud/results/museum_cot/claude-haiku-4-5-20251001__cot_thinking/checkpoint.json,model_id=claude-haiku-4-5-20251001; converged=False; n_malformed=0; seed_version=museum_cot_v1; cache=True; thinking_budget=3000
08_museum_naturalistic,claude-4.5-haiku,Claude-4.5,True,cot_thinking,museum_m0,narrative_m0,5,20,IVQ,ordinal,7,0.7638,,0.7049,0.8227,0.0589,199,152,,,,,,raw,experiments_cloud/results/museum_cot/claude-haiku-4-5-20251001__cot_thinking/checkpoint.json,model_id=claude-haiku-4-5-20251001; converged=False; n_malformed=1; seed_version=museum_cot_v1; cache=True; thinking_budget=3000
08_museum_naturalistic,claude-4.5-haiku,Claude-4.5,True,cot_thinking,museum_m0,narrative_m0,5,20,IVQ,ordinal,8,0.71,,0.6475,0.7725,0.0625,200,142,,,,,,raw,experiments_cloud/results/museum_cot/claude-haiku-4-5-20251001__cot_thinking/checkpoint.json,model_id=claude-haiku-4-5-20251001; converged=False; n_malformed=0; seed_version=museum_cot_v1; cache=True; thinking_budget=3000
08_museum_naturalistic,claude-4.5-haiku,Claude-4.5,True,cot_thinking,museum_m0,narrative_m0,5,20,IVQ,ordinal,10,0.64,,0.574,0.706,0.066,200,128,,,,,,raw,experiments_cloud/results/museum_cot/claude-haiku-4-5-20251001__cot_thinking/checkpoint.json,model_id=claude-haiku-4-5-20251001; converged=False; n_malformed=0; seed_version=museum_cot_v1; cache=True; thinking_budget=3000
08_museum_naturalistic,claude-4.5-haiku,Claude-4.5,True,cot_thinking,museum_m0,narrative_m0,5,20,IVQ,ordinal,11,0.64,,0.574,0.706,0.066,200,128,,,,,,raw,experiments_cloud/results/museum_cot/claude-haiku-4-5-20251001__cot_thinking/checkpoint.json,model_id=claude-haiku-4-5-20251001; converged=False; n_malformed=0; seed_version=museum_cot_v1; cache=True; thinking_budget=3000
08_museum_naturalistic,claude-4.5-haiku,Claude-4.5,True,cot_thinking,museum_m0,narrative_m0,5,20,IVQ,ordinal,13,0.575,,0.5071,0.6429,0.0679,200,115,,,,,,raw,experiments_cloud/results/museum_cot/claude-haiku-4-5-20251001__cot_thinking/checkpoint.json,model_id=claude-haiku-4-5-20251001; converged=False; n_malformed=0; seed_version=museum_cot_v1; cache=True; thinking_budget=3000
08_museum_naturalistic,claude-4.5-haiku,Claude-4.5,True,cot_thinking,museum_m0,narrative_m0,5,20,IVQ,ordinal,14,0.455,,0.3866,0.5234,0.0684,200,91,,,,,,raw,experiments_cloud/results/museum_cot/claude-haiku-4-5-20251001__cot_thinking/checkpoint.json,model_id=claude-haiku-4-5-20251001; converged=False; n_malformed=0; seed_version=museum_cot_v1; cache=True; thinking_budget=3000
08_museum_naturalistic,claude-4.5-haiku,Claude-4.5,True,cot_thinking,museum_m0,narrative_m0,5,20,IVQ,ordinal,16,0.48,,0.4114,0.5486,0.0686,200,96,,,,,,raw,experiments_cloud/results/museum_cot/claude-haiku-4-5-20251001__cot_thinking/checkpoint.json,model_id=claude-haiku-4-5-20251001; converged=False; n_malformed=0; seed_version=museum_cot_v1; cache=True; thinking_budget=3000
08_museum_naturalistic,claude-4.5-haiku,Claude-4.5,True,cot_thinking,museum_m0,narrative_m0,5,20,IVQ,ordinal,17,0.505,,0.4364,0.5736,0.0686,200,101,,,,,,raw,experiments_cloud/results/museum_cot/claude-haiku-4-5-20251001__cot_thinking/checkpoint.json,model_id=claude-haiku-4-5-20251001; converged=False; n_malformed=0; seed_version=museum_cot_v1; cache=True; thinking_budget=3000
08_museum_naturalistic,claude-4.5-haiku,Claude-4.5,True,cot_thinking,museum_m0,narrative_m0,5,20,IVQ,ordinal,19,0.485,,0.4164,0.5536,0.0686,200,97,,,,,,raw,experiments_cloud/results/museum_cot/claude-haiku-4-5-20251001__cot_thinking/checkpoint.json,model_id=claude-haiku-4-5-20251001; converged=False; n_malformed=0; seed_version=museum_cot_v1; cache=True; thinking_budget=3000
08_museum_naturalistic,claude-4.5-haiku,Claude-4.5,True,cot_thinking,museum_m0,narrative_m0,5,20,CVQ,ordinal,20,0.6583,,0.5929,0.7237,0.0654,199,131,,,,,,raw,experiments_cloud/results/museum_cot/claude-haiku-4-5-20251001__cot_thinking/checkpoint.json,model_id=claude-haiku-4-5-20251001; converged=False; n_malformed=1; seed_version=museum_cot_v1; cache=True; n_thinking_budget_hit=1 (accuracy is a LOWER BOUND at this position); thinking_budget=3000
08_museum_naturalistic,claude-4.5-haiku,Claude-4.5,True,cot_thinking,museum_m0,narrative_m0,5,20,CVQ,semantic,last,0.9479,,0.8981,0.9977,0.0498,96,91,,,,,,raw,experiments_cloud/results/museum_cot/claude-haiku-4-5-20251001__cot_thinking/checkpoint.json,model_id=claude-haiku-4-5-20251001; converged=True; n_malformed=0; seed_version=museum_cot_v1; cache=True; thinking_budget=3000
08_museum_naturalistic,claude-4.5-haiku,Claude-4.5,True,cot_thinking,museum_m0,narrative_m0,5,50,FVQ,semantic,first,0.805,,0.75,0.86,0.055,200,161,,,,,,raw,experiments_cloud/results/museum_cot/claude-haiku-4-5-20251001__cot_thinking/checkpoint.json,model_id=claude-haiku-4-5-20251001; converged=False; n_malformed=0; seed_version=museum_cot_v1; cache=True; thinking_budget=3000
08_museum_naturalistic,claude-4.5-haiku,Claude-4.5,True,cot_thinking,museum_m0,narrative_m0,5,50,FVQ,ordinal,1,0.735,,0.6741,0.7959,0.0609,200,147,,,,,,raw,experiments_cloud/results/museum_cot/claude-haiku-4-5-20251001__cot_thinking/checkpoint.json,model_id=claude-haiku-4-5-20251001; converged=False; n_malformed=0; seed_version=museum_cot_v1; cache=True; thinking_budget=3000
08_museum_naturalistic,claude-4.5-haiku,Claude-4.5,True,cot_thinking,museum_m0,narrative_m0,5,50,IVQ,ordinal,2,0.52,,0.4514,0.5886,0.0686,200,104,,,,,,raw,experiments_cloud/results/museum_cot/claude-haiku-4-5-20251001__cot_thinking/checkpoint.json,model_id=claude-haiku-4-5-20251001; converged=False; n_malformed=0; seed_version=museum_cot_v1; cache=True; thinking_budget=3000
08_museum_naturalistic,claude-4.5-haiku,Claude-4.5,True,cot_thinking,museum_m0,narrative_m0,5,50,IVQ,ordinal,3,0.51,,0.4414,0.5786,0.0686,200,102,,,,,,raw,experiments_cloud/results/museum_cot/claude-haiku-4-5-20251001__cot_thinking/checkpoint.json,model_id=claude-haiku-4-5-20251001; converged=False; n_malformed=0; seed_version=museum_cot_v1; cache=True; thinking_budget=3000
08_museum_naturalistic,claude-4.5-haiku,Claude-4.5,True,cot_thinking,museum_m0,narrative_m0,5,50,IVQ,ordinal,4,0.565,,0.4969,0.6331,0.0681,200,113,,,,,,raw,experiments_cloud/results/museum_cot/claude-haiku-4-5-20251001__cot_thinking/checkpoint.json,model_id=claude-haiku-4-5-20251001; converged=False; n_malformed=0; seed_version=museum_cot_v1; cache=True; thinking_budget=3000
08_museum_naturalistic,claude-4.5-haiku,Claude-4.5,True,cot_thinking,museum_m0,narrative_m0,5,50,IVQ,ordinal,5,0.61,,0.543,0.677,0.067,200,122,,,,,,raw,experiments_cloud/results/museum_cot/claude-haiku-4-5-20251001__cot_thinking/checkpoint.json,model_id=claude-haiku-4-5-20251001; converged=False; n_malformed=0; seed_version=museum_cot_v1; cache=True; thinking_budget=3000
08_museum_naturalistic,claude-4.5-haiku,Claude-4.5,True,cot_thinking,museum_m0,narrative_m0,5,50,IVQ,ordinal,6,0.57,,0.502,0.638,0.068,200,114,,,,,,raw,experiments_cloud/results/museum_cot/claude-haiku-4-5-20251001__cot_thinking/checkpoint.json,model_id=claude-haiku-4-5-20251001; converged=False; n_malformed=0; seed_version=museum_cot_v1; cache=True; thinking_budget=3000
08_museum_naturalistic,claude-4.5-haiku,Claude-4.5,True,cot_thinking,museum_m0,narrative_m0,5,50,IVQ,ordinal,7,0.51,,0.4414,0.5786,0.0686,200,102,,,,,,raw,experiments_cloud/results/museum_cot/claude-haiku-4-5-20251001__cot_thinking/checkpoint.json,model_id=claude-haiku-4-5-20251001; converged=False; n_malformed=0; seed_version=museum_cot_v1; cache=True; thinking_budget=3000
08_museum_naturalistic,claude-4.5-haiku,Claude-4.5,True,cot_thinking,museum_m0,narrative_m0,5,50,IVQ,ordinal,8,0.455,,0.3866,0.5234,0.0684,200,91,,,,,,raw,experiments_cloud/results/museum_cot/claude-haiku-4-5-20251001__cot_thinking/checkpoint.json,model_id=claude-haiku-4-5-20251001; converged=False; n_malformed=0; seed_version=museum_cot_v1; cache=True; thinking_budget=3000
08_museum_naturalistic,claude-4.5-haiku,Claude-4.5,True,cot_thinking,museum_m0,narrative_m0,5,50,IVQ,ordinal,14,0.35,,0.2844,0.4156,0.0656,200,70,,,,,,raw,experiments_cloud/results/museum_cot/claude-haiku-4-5-20251001__cot_thinking/checkpoint.json,model_id=claude-haiku-4-5-20251001; converged=False; n_malformed=0; seed_version=museum_cot_v1; cache=True; thinking_budget=3000
08_museum_naturalistic,claude-4.5-haiku,Claude-4.5,True,cot_thinking,museum_m0,narrative_m0,5,50,IVQ,ordinal,20,0.295,,0.2322,0.3578,0.0628,200,59,,,,,,raw,experiments_cloud/results/museum_cot/claude-haiku-4-5-20251001__cot_thinking/checkpoint.json,model_id=claude-haiku-4-5-20251001; converged=False; n_malformed=0; seed_version=museum_cot_v1; cache=True; thinking_budget=3000
08_museum_naturalistic,claude-4.5-haiku,Claude-4.5,True,cot_thinking,museum_m0,narrative_m0,5,50,IVQ,ordinal,26,0.255,,0.1948,0.3152,0.0602,200,51,,,,,,raw,experiments_cloud/results/museum_cot/claude-haiku-4-5-20251001__cot_thinking/checkpoint.json,model_id=claude-haiku-4-5-20251001; converged=False; n_malformed=0; seed_version=museum_cot_v1; cache=True; thinking_budget=3000
08_museum_naturalistic,claude-4.5-haiku,Claude-4.5,True,cot_thinking,museum_m0,narrative_m0,5,50,IVQ,ordinal,31,0.22,,0.1626,0.2774,0.0574,200,44,,,,,,raw,experiments_cloud/results/museum_cot/claude-haiku-4-5-20251001__cot_thinking/checkpoint.json,model_id=claude-haiku-4-5-20251001; converged=False; n_malformed=0; seed_version=museum_cot_v1; cache=True; n_thinking_budget_hit=1 (accuracy is a LOWER BOUND at this position); thinking_budget=3000
08_museum_naturalistic,claude-4.5-haiku,Claude-4.5,True,cot_thinking,museum_m0,narrative_m0,5,50,IVQ,ordinal,37,0.0972,,0.0473,0.1472,0.05,144,14,,,,,,raw,experiments_cloud/results/museum_cot/claude-haiku-4-5-20251001__cot_thinking/checkpoint.json,model_id=claude-haiku-4-5-20251001; converged=True; n_malformed=0; seed_version=museum_cot_v1; cache=True; thinking_budget=3000
08_museum_naturalistic,claude-4.5-haiku,Claude-4.5,True,cot_thinking,museum_m0,narrative_m0,5,50,IVQ,ordinal,43,0.119,,0.0692,0.1689,0.0499,168,20,,,,,,raw,experiments_cloud/results/museum_cot/claude-haiku-4-5-20251001__cot_thinking/checkpoint.json,model_id=claude-haiku-4-5-20251001; converged=True; n_malformed=0; seed_version=museum_cot_v1; cache=True; thinking_budget=3000
08_museum_naturalistic,claude-4.5-haiku,Claude-4.5,True,cot_thinking,museum_m0,narrative_m0,5,50,IVQ,ordinal,49,0.1508,,0.1006,0.2009,0.0501,199,30,,,,,,raw,experiments_cloud/results/museum_cot/claude-haiku-4-5-20251001__cot_thinking/checkpoint.json,model_id=claude-haiku-4-5-20251001; converged=False; n_malformed=1; seed_version=museum_cot_v1; cache=True; n_thinking_budget_hit=8 (accuracy is a LOWER BOUND at this position); thinking_budget=3000
08_museum_naturalistic,claude-4.5-haiku,Claude-4.5,True,cot_thinking,museum_m0,narrative_m0,5,50,CVQ,ordinal,50,0.4171,,0.3492,0.485,0.0679,199,83,,,,,,raw,experiments_cloud/results/museum_cot/claude-haiku-4-5-20251001__cot_thinking/checkpoint.json,model_id=claude-haiku-4-5-20251001; converged=False; n_malformed=1; seed_version=museum_cot_v1; cache=True; n_thinking_budget_hit=5 (accuracy is a LOWER BOUND at this position); thinking_budget=3000
08_museum_naturalistic,claude-4.5-haiku,Claude-4.5,True,cot_thinking,museum_m0,narrative_m0,5,50,CVQ,semantic,last,0.8,,0.7445,0.8555,0.0555,200,160,,,,,,raw,experiments_cloud/results/museum_cot/claude-haiku-4-5-20251001__cot_thinking/checkpoint.json,model_id=claude-haiku-4-5-20251001; converged=False; n_malformed=0; seed_version=museum_cot_v1; cache=True; thinking_budget=3000
08_museum_naturalistic,claude-4.5-haiku,Claude-4.5,True,cot_thinking,museum_m0,narrative_m0,10,10,FVQ,semantic,first,0.9118,,0.8621,0.9614,0.0496,136,124,,,,,,raw,experiments_cloud/results/museum_cot/claude-haiku-4-5-20251001__cot_thinking/checkpoint.json,model_id=claude-haiku-4-5-20251001; converged=True; n_malformed=0; seed_version=museum_cot_v1; cache=True; thinking_budget=3000
08_museum_naturalistic,claude-4.5-haiku,Claude-4.5,True,cot_thinking,museum_m0,narrative_m0,10,10,FVQ,ordinal,1,0.925,,0.8751,0.9749,0.0499,120,111,,,,,,raw,experiments_cloud/results/museum_cot/claude-haiku-4-5-20251001__cot_thinking/checkpoint.json,model_id=claude-haiku-4-5-20251001; converged=True; n_malformed=0; seed_version=museum_cot_v1; cache=True; thinking_budget=3000
08_museum_naturalistic,claude-4.5-haiku,Claude-4.5,True,cot_thinking,museum_m0,narrative_m0,10,10,IVQ,ordinal,2,0.9013,,0.8525,0.9502,0.0488,152,137,,,,,,raw,experiments_cloud/results/museum_cot/claude-haiku-4-5-20251001__cot_thinking/checkpoint.json,model_id=claude-haiku-4-5-20251001; converged=True; n_malformed=0; seed_version=museum_cot_v1; cache=True; thinking_budget=3000
08_museum_naturalistic,claude-4.5-haiku,Claude-4.5,True,cot_thinking,museum_m0,narrative_m0,10,10,IVQ,ordinal,3,0.9219,,0.8729,0.9708,0.049,128,118,,,,,,raw,experiments_cloud/results/museum_cot/claude-haiku-4-5-20251001__cot_thinking/checkpoint.json,model_id=claude-haiku-4-5-20251001; converged=True; n_malformed=0; seed_version=museum_cot_v1; cache=True; thinking_budget=3000
08_museum_naturalistic,claude-4.5-haiku,Claude-4.5,True,cot_thinking,museum_m0,narrative_m0,10,10,IVQ,ordinal,4,0.9028,,0.8528,0.9527,0.05,144,130,,,,,,raw,experiments_cloud/results/museum_cot/claude-haiku-4-5-20251001__cot_thinking/checkpoint.json,model_id=claude-haiku-4-5-20251001; converged=True; n_malformed=0; seed_version=museum_cot_v1; cache=True; thinking_budget=3000
08_museum_naturalistic,claude-4.5-haiku,Claude-4.5,True,cot_thinking,museum_m0,narrative_m0,10,10,IVQ,ordinal,5,0.85,,0.8001,0.8999,0.0499,200,170,,,,,,raw,experiments_cloud/results/museum_cot/claude-haiku-4-5-20251001__cot_thinking/checkpoint.json,model_id=claude-haiku-4-5-20251001; converged=True; n_malformed=0; seed_version=museum_cot_v1; cache=True; thinking_budget=3000
08_museum_naturalistic,claude-4.5-haiku,Claude-4.5,True,cot_thinking,museum_m0,narrative_m0,10,10,IVQ,ordinal,6,0.84,,0.7889,0.8911,0.0511,200,168,,,,,,raw,experiments_cloud/results/museum_cot/claude-haiku-4-5-20251001__cot_thinking/checkpoint.json,model_id=claude-haiku-4-5-20251001; converged=False; n_malformed=0; seed_version=museum_cot_v1; cache=True; thinking_budget=3000
08_museum_naturalistic,claude-4.5-haiku,Claude-4.5,True,cot_thinking,museum_m0,narrative_m0,10,10,IVQ,ordinal,7,0.775,,0.7172,0.8328,0.0578,200,155,,,,,,raw,experiments_cloud/results/museum_cot/claude-haiku-4-5-20251001__cot_thinking/checkpoint.json,model_id=claude-haiku-4-5-20251001; converged=False; n_malformed=0; seed_version=museum_cot_v1; cache=True; thinking_budget=3000
08_museum_naturalistic,claude-4.5-haiku,Claude-4.5,True,cot_thinking,museum_m0,narrative_m0,10,10,IVQ,ordinal,8,0.775,,0.7172,0.8328,0.0578,200,155,,,,,,raw,experiments_cloud/results/museum_cot/claude-haiku-4-5-20251001__cot_thinking/checkpoint.json,model_id=claude-haiku-4-5-20251001; converged=False; n_malformed=0; seed_version=museum_cot_v1; cache=True; thinking_budget=3000
08_museum_naturalistic,claude-4.5-haiku,Claude-4.5,True,cot_thinking,museum_m0,narrative_m0,10,10,IVQ,ordinal,9,0.76,,0.701,0.819,0.059,200,152,,,,,,raw,experiments_cloud/results/museum_cot/claude-haiku-4-5-20251001__cot_thinking/checkpoint.json,model_id=claude-haiku-4-5-20251001; converged=False; n_malformed=0; seed_version=museum_cot_v1; cache=True; thinking_budget=3000
08_museum_naturalistic,claude-4.5-haiku,Claude-4.5,True,cot_thinking,museum_m0,narrative_m0,10,10,CVQ,ordinal,10,0.9013,,0.8525,0.9502,0.0488,152,137,,,,,,raw,experiments_cloud/results/museum_cot/claude-haiku-4-5-20251001__cot_thinking/checkpoint.json,model_id=claude-haiku-4-5-20251001; converged=True; n_malformed=0; seed_version=museum_cot_v1; cache=True; thinking_budget=3000
08_museum_naturalistic,claude-4.5-haiku,Claude-4.5,True,cot_thinking,museum_m0,narrative_m0,10,10,CVQ,semantic,last,0.9118,,0.8621,0.9614,0.0496,136,124,,,,,,raw,experiments_cloud/results/museum_cot/claude-haiku-4-5-20251001__cot_thinking/checkpoint.json,model_id=claude-haiku-4-5-20251001; converged=True; n_malformed=0; seed_version=museum_cot_v1; cache=True; thinking_budget=3000
08_museum_naturalistic,claude-4.5-haiku,Claude-4.5,True,cot_thinking,museum_m0,narrative_m0,10,20,FVQ,semantic,first,0.925,,0.8751,0.9749,0.0499,120,111,,,,,,raw,experiments_cloud/results/museum_cot/claude-haiku-4-5-20251001__cot_thinking/checkpoint.json,model_id=claude-haiku-4-5-20251001; converged=True; n_malformed=0; seed_version=museum_cot_v1; cache=True; thinking_budget=3000
08_museum_naturalistic,claude-4.5-haiku,Claude-4.5,True,cot_thinking,museum_m0,narrative_m0,10,20,FVQ,ordinal,1,0.9479,,0.8981,0.9977,0.0498,96,91,,,,,,raw,experiments_cloud/results/museum_cot/claude-haiku-4-5-20251001__cot_thinking/checkpoint.json,model_id=claude-haiku-4-5-20251001; converged=True; n_malformed=0; seed_version=museum_cot_v1; cache=True; thinking_budget=3000
08_museum_naturalistic,claude-4.5-haiku,Claude-4.5,True,cot_thinking,museum_m0,narrative_m0,10,20,IVQ,ordinal,2,0.73,,0.6687,0.7913,0.0613,200,146,,,,,,raw,experiments_cloud/results/museum_cot/claude-haiku-4-5-20251001__cot_thinking/checkpoint.json,model_id=claude-haiku-4-5-20251001; converged=False; n_malformed=0; seed_version=museum_cot_v1; cache=True; thinking_budget=3000
08_museum_naturalistic,claude-4.5-haiku,Claude-4.5,True,cot_thinking,museum_m0,narrative_m0,10,20,IVQ,ordinal,3,0.79,,0.7336,0.8464,0.0564,200,158,,,,,,raw,experiments_cloud/results/museum_cot/claude-haiku-4-5-20251001__cot_thinking/checkpoint.json,model_id=claude-haiku-4-5-20251001; converged=False; n_malformed=0; seed_version=museum_cot_v1; cache=True; thinking_budget=3000
08_museum_naturalistic,claude-4.5-haiku,Claude-4.5,True,cot_thinking,museum_m0,narrative_m0,10,20,IVQ,ordinal,4,0.815,,0.761,0.869,0.054,200,163,,,,,,raw,experiments_cloud/results/museum_cot/claude-haiku-4-5-20251001__cot_thinking/checkpoint.json,model_id=claude-haiku-4-5-20251001; converged=False; n_malformed=0; seed_version=museum_cot_v1; cache=True; thinking_budget=3000
