model,model_family,variant,num_keys,num_updates,condition,query_type,condition_label,slot,subset,label_set,C,layer,rel_depth,top1,top1_std,mean_rank,mrr,n_folds,hit_max_iter,n_probe,chance,provenance_tier,source_file,notes
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,FVQ,ordinal,k1,1,wrong,cv_first,0.1,12,0.333333,0.024671814671814674,0.005233593579881431,22.39073953073953,0.10842940702115329,5,False,1297,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_wrong_topup.json,"DEGENERATE: cv_first == expected at k=1, not a control here; superseded shard(s) probe_fits_wrong.json:n=655"
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,FVQ,ordinal,k1,1,wrong,cv_first,0.1,13,0.361111,0.02775170775170775,0.009240835759583961,22.493103653103653,0.10940586796149823,5,False,1297,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_wrong_topup.json,"DEGENERATE: cv_first == expected at k=1, not a control here; superseded shard(s) probe_fits_wrong.json:n=655"
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,FVQ,ordinal,k1,1,wrong,cv_first,0.1,14,0.388889,0.026997326997326994,0.010939517211008625,22.531104841104842,0.1071696231168918,5,False,1297,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_wrong_topup.json,"DEGENERATE: cv_first == expected at k=1, not a control here; superseded shard(s) probe_fits_wrong.json:n=655"
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,FVQ,ordinal,k1,1,wrong,cv_first,0.1,15,0.416667,0.0239025839025839,0.010186575918921633,22.755242055242057,0.10422201828412987,5,False,1297,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_wrong_topup.json,"DEGENERATE: cv_first == expected at k=1, not a control here; superseded shard(s) probe_fits_wrong.json:n=655"
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,FVQ,ordinal,k1,1,wrong,cv_first,0.1,16,0.444444,0.025449955449955448,0.007179759656663021,22.893795663795665,0.10498253391347705,5,False,1297,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_wrong_topup.json,"DEGENERATE: cv_first == expected at k=1, not a control here; superseded shard(s) probe_fits_wrong.json:n=655"
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,FVQ,ordinal,k1,1,wrong,cv_first,0.1,17,0.472222,0.02467775467775468,0.0125919313677018,23.136869616869618,0.10460785177691838,5,False,1297,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_wrong_topup.json,"DEGENERATE: cv_first == expected at k=1, not a control here; superseded shard(s) probe_fits_wrong.json:n=655"
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,FVQ,ordinal,k1,1,wrong,cv_first,0.1,18,0.5,0.025449955449955448,0.007179759656663021,23.102503712503715,0.10712621715857584,5,False,1297,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_wrong_topup.json,"DEGENERATE: cv_first == expected at k=1, not a control here; superseded shard(s) probe_fits_wrong.json:n=655"
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,FVQ,ordinal,k1,1,wrong,cv_first,0.1,19,0.527778,0.023911493911493907,0.009901574769897352,22.995046035046038,0.10476040718783305,5,False,1297,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_wrong_topup.json,"DEGENERATE: cv_first == expected at k=1, not a control here; superseded shard(s) probe_fits_wrong.json:n=655"
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,FVQ,ordinal,k1,1,wrong,cv_first,0.1,20,0.555556,0.025446985446985447,0.005777229134379176,22.961695871695873,0.10774732886004317,5,False,1297,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_wrong_topup.json,"DEGENERATE: cv_first == expected at k=1, not a control here; superseded shard(s) probe_fits_wrong.json:n=655"
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,FVQ,ordinal,k1,1,wrong,cv_first,0.1,21,0.583333,0.030843480843480847,0.005475238939302366,22.565408375408374,0.11513189828708204,5,False,1297,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_wrong_topup.json,"DEGENERATE: cv_first == expected at k=1, not a control here; superseded shard(s) probe_fits_wrong.json:n=655"
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,FVQ,ordinal,k1,1,wrong,cv_first,0.1,22,0.611111,0.028523908523908525,0.009901289690569458,22.29807246807247,0.11408007805658545,5,False,1297,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_wrong_topup.json,"DEGENERATE: cv_first == expected at k=1, not a control here; superseded shard(s) probe_fits_wrong.json:n=655"
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,FVQ,ordinal,k1,1,wrong,cv_first,0.1,23,0.638889,0.1149153549153549,0.02119730382292355,15.518737748737749,0.2275053976483854,5,False,1297,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_wrong_topup.json,"DEGENERATE: cv_first == expected at k=1, not a control here; superseded shard(s) probe_fits_wrong.json:n=655"
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,FVQ,ordinal,k1,1,wrong,cv_first,0.1,24,0.666667,0.118001188001188,0.032552357664300126,15.617089397089396,0.2299284073253142,5,False,1297,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_wrong_topup.json,"DEGENERATE: cv_first == expected at k=1, not a control here; superseded shard(s) probe_fits_wrong.json:n=655"
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,FVQ,ordinal,k1,1,wrong,cv_first,0.1,25,0.694444,0.16580932580932578,0.022506700535196874,12.920870210870211,0.2926078623167023,5,False,1297,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_wrong_topup.json,"DEGENERATE: cv_first == expected at k=1, not a control here; superseded shard(s) probe_fits_wrong.json:n=655"
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,FVQ,ordinal,k1,1,wrong,cv_first,0.1,26,0.722222,0.15655182655182656,0.023189360964717985,13.068954558954559,0.2829021894794613,5,False,1297,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_wrong_topup.json,"DEGENERATE: cv_first == expected at k=1, not a control here; superseded shard(s) probe_fits_wrong.json:n=655"
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,FVQ,ordinal,k1,1,wrong,cv_first,0.1,27,0.75,0.1603771903771904,0.010908366059515107,13.066082566082565,0.28417761166640626,5,False,1297,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_wrong_topup.json,"DEGENERATE: cv_first == expected at k=1, not a control here; superseded shard(s) probe_fits_wrong.json:n=655"
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,FVQ,ordinal,k1,1,wrong,cv_first,0.1,28,0.777778,0.2582833382833383,0.015117400891224354,10.502239382239383,0.3820233012187017,5,False,1297,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_wrong_topup.json,"DEGENERATE: cv_first == expected at k=1, not a control here; superseded shard(s) probe_fits_wrong.json:n=655"
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,FVQ,ordinal,k1,1,wrong,cv_first,0.1,29,0.805556,0.2921948321948322,0.027544347160583824,9.548604098604098,0.41705807307774395,5,False,1297,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_wrong_topup.json,"DEGENERATE: cv_first == expected at k=1, not a control here; superseded shard(s) probe_fits_wrong.json:n=655"
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,FVQ,ordinal,k1,1,wrong,cv_first,0.1,30,0.833333,0.29913869913869917,0.03192314707320722,9.002797742797743,0.4329153839686254,5,False,1297,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_wrong_topup.json,"DEGENERATE: cv_first == expected at k=1, not a control here; superseded shard(s) probe_fits_wrong.json:n=655"
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,FVQ,ordinal,k1,1,wrong,cv_first,0.1,31,0.861111,0.3777932877932878,0.04116290571267192,6.665354915354915,0.5131660763464672,5,False,1297,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_wrong_topup.json,"DEGENERATE: cv_first == expected at k=1, not a control here; superseded shard(s) probe_fits_wrong.json:n=655"
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,FVQ,ordinal,k1,1,wrong,cv_first,0.1,32,0.888889,0.3986011286011286,0.035713806435330654,6.106584496584497,0.5393059297121742,5,False,1297,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_wrong_topup.json,"DEGENERATE: cv_first == expected at k=1, not a control here; superseded shard(s) probe_fits_wrong.json:n=655"
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,FVQ,ordinal,k1,1,wrong,cv_first,0.1,33,0.916667,0.3739233739233739,0.022447635323930216,5.0410573210573215,0.5454239471836451,5,False,1297,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_wrong_topup.json,"DEGENERATE: cv_first == expected at k=1, not a control here; superseded shard(s) probe_fits_wrong.json:n=655"
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,FVQ,ordinal,k1,1,wrong,cv_first,0.1,34,0.944444,0.3885951885951886,0.022754091955094227,4.1051499851499855,0.5745676521361285,5,False,1297,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_wrong_topup.json,"DEGENERATE: cv_first == expected at k=1, not a control here; superseded shard(s) probe_fits_wrong.json:n=655"
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,FVQ,ordinal,k1,1,wrong,cv_first,0.1,35,0.972222,0.383967923967924,0.02198007800688103,3.890893970893971,0.5756898634942186,5,False,1297,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_wrong_topup.json,"DEGENERATE: cv_first == expected at k=1, not a control here; superseded shard(s) probe_fits_wrong.json:n=655"
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,FVQ,ordinal,k1,1,wrong,cv_first,0.1,36,1.0,0.38783189783189786,0.01364618470683025,3.6896554796554795,0.581123998580755,5,False,1297,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_wrong_topup.json,"DEGENERATE: cv_first == expected at k=1, not a control here; superseded shard(s) probe_fits_wrong.json:n=655"
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,FVQ,ordinal,k1,1,wrong,cv_last,0.1,0,0.0,0.0292990792990793,0.0018983407737789813,22.814071874071878,0.10977484412819205,5,False,1297,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_wrong_topup.json,superseded shard(s) probe_fits_wrong.json:n=655
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,FVQ,ordinal,k1,1,wrong,cv_last,0.1,1,0.027778,0.029284229284229284,0.013242420289064038,22.26018711018711,0.11583755311250117,5,False,1297,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_wrong_topup.json,superseded shard(s) probe_fits_wrong.json:n=655
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,FVQ,ordinal,k1,1,wrong,cv_last,0.1,2,0.055556,0.03777546777546777,0.01100952659957869,21.58956340956341,0.1289014510850124,5,False,1297,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_wrong_topup.json,superseded shard(s) probe_fits_wrong.json:n=655
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,FVQ,ordinal,k1,1,wrong,cv_last,0.1,3,0.083333,0.047802197802197806,0.018688933369138853,21.56956934956935,0.13390165601395917,5,False,1297,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_wrong_topup.json,superseded shard(s) probe_fits_wrong.json:n=655
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,FVQ,ordinal,k1,1,wrong,cv_last,0.1,4,0.111111,0.04780516780516781,0.01821322302430995,22.280730620730623,0.12898369647184377,5,False,1297,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_wrong_topup.json,superseded shard(s) probe_fits_wrong.json:n=655
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,FVQ,ordinal,k1,1,wrong,cv_last,0.1,5,0.138889,0.0477962577962578,0.011048169932635707,22.582613602613602,0.12689869189468525,5,False,1297,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_wrong_topup.json,superseded shard(s) probe_fits_wrong.json:n=655
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,FVQ,ordinal,k1,1,wrong,cv_last,0.1,6,0.166667,0.051651321651321656,0.00990763966957567,22.790804870804873,0.12918914337703263,5,False,1297,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_wrong_topup.json,superseded shard(s) probe_fits_wrong.json:n=655
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,FVQ,ordinal,k1,1,wrong,cv_last,0.1,7,0.194444,0.04547371547371547,0.014854915734208064,22.90659340659341,0.12552015360124896,5,False,1297,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_wrong_topup.json,superseded shard(s) probe_fits_wrong.json:n=655
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,FVQ,ordinal,k1,1,wrong,cv_last,0.1,8,0.222222,0.04008019008019008,0.013229554772631767,23.151761211761208,0.119992859347922,5,False,1297,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_wrong_topup.json,superseded shard(s) probe_fits_wrong.json:n=655
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,FVQ,ordinal,k1,1,wrong,cv_last,0.1,9,0.25,0.03160974160974161,0.005110024539380949,23.478393228393223,0.11174732817390551,5,False,1297,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_wrong_topup.json,superseded shard(s) probe_fits_wrong.json:n=655
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,FVQ,ordinal,k1,1,wrong,cv_last,0.1,10,0.277778,0.033148203148203145,0.007133192846855432,23.684802494802494,0.11187482596429388,5,False,1297,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_wrong_topup.json,superseded shard(s) probe_fits_wrong.json:n=655
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,FVQ,ordinal,k1,1,wrong,cv_last,0.1,11,0.305556,0.027763587763587762,0.003826645692616429,23.64466587466588,0.11021970654383348,5,False,1297,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_wrong_topup.json,superseded shard(s) probe_fits_wrong.json:n=655
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,FVQ,ordinal,k1,1,wrong,cv_last,0.1,12,0.333333,0.034698544698544706,0.00547741021253797,23.326923076923077,0.11532139398024828,5,False,1297,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_wrong_topup.json,superseded shard(s) probe_fits_wrong.json:n=655
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,FVQ,ordinal,k1,1,wrong,cv_last,0.1,13,0.361111,0.030834570834570835,0.004180943553548711,23.63828036828037,0.11028553139214992,5,False,1297,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_wrong_topup.json,superseded shard(s) probe_fits_wrong.json:n=655
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,FVQ,ordinal,k1,1,wrong,cv_last,0.1,14,0.388889,0.026207306207306207,0.007844223725151532,24.117665577665576,0.10540319873033496,5,False,1297,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_wrong_topup.json,superseded shard(s) probe_fits_wrong.json:n=655
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,FVQ,ordinal,k1,1,wrong,cv_last,0.1,15,0.416667,0.02467181467181467,0.0018811540223696134,24.37040392040392,0.10314640536109618,5,False,1297,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_wrong_topup.json,superseded shard(s) probe_fits_wrong.json:n=655
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,FVQ,ordinal,k1,1,wrong,cv_last,0.1,16,0.444444,0.024665874665874665,0.008640289435726584,24.427606177606176,0.10580877570107552,5,False,1297,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_wrong_topup.json,superseded shard(s) probe_fits_wrong.json:n=655
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,FVQ,ordinal,k1,1,wrong,cv_last,0.1,17,0.472222,0.02697653697653698,0.006414681143176736,24.206011286011286,0.10630562966391569,5,False,1297,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_wrong_topup.json,superseded shard(s) probe_fits_wrong.json:n=655
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,FVQ,ordinal,k1,1,wrong,cv_last,0.1,18,0.5,0.02544995544995545,0.00934486975204545,24.135806355806356,0.10442108161565891,5,False,1297,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_wrong_topup.json,superseded shard(s) probe_fits_wrong.json:n=655
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,FVQ,ordinal,k1,1,wrong,cv_last,0.1,19,0.527778,0.026967626967626966,0.01085551727709891,23.838182358182358,0.10604963688311846,5,False,1297,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_wrong_topup.json,superseded shard(s) probe_fits_wrong.json:n=655
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,FVQ,ordinal,k1,1,wrong,cv_last,0.1,20,0.555556,0.022352242352242355,0.01177871275775115,24.311217701217704,0.10015012719521292,5,False,1297,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_wrong_topup.json,superseded shard(s) probe_fits_wrong.json:n=655
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,FVQ,ordinal,k1,1,wrong,cv_last,0.1,21,0.583333,0.02542916542916543,0.011558237348790154,24.21644193644194,0.10098551313110189,5,False,1297,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_wrong_topup.json,superseded shard(s) probe_fits_wrong.json:n=655
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,FVQ,ordinal,k1,1,wrong,cv_last,0.1,22,0.611111,0.0238996138996139,0.008233304649224582,24.52804276804277,0.10086591500965691,5,False,1297,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_wrong_topup.json,superseded shard(s) probe_fits_wrong.json:n=655
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,FVQ,ordinal,k1,1,wrong,cv_last,0.1,23,0.638889,0.024674784674784674,0.006282308216026461,24.4496732996733,0.10318718385314851,5,False,1297,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_wrong_topup.json,superseded shard(s) probe_fits_wrong.json:n=655
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,FVQ,ordinal,k1,1,wrong,cv_last,0.1,24,0.666667,0.030825660825660822,0.008387229491838575,24.08186813186813,0.10729153414978661,5,False,1297,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_wrong_topup.json,superseded shard(s) probe_fits_wrong.json:n=655
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,FVQ,ordinal,k1,1,wrong,cv_last,0.1,25,0.694444,0.023115533115533115,0.012157980592978276,24.602266112266115,0.09587133667095399,5,False,1297,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_wrong_topup.json,superseded shard(s) probe_fits_wrong.json:n=655
Qwen2.5-3B-Instruct,Qwen2.5,base,10,5,FVQ,ordinal,k1,1,wrong,cv_last,0.1,26,0.722222,0.02234036234036234,0.010967290842556177,25.0192277992278,0.09296805321700037,5,False,1297,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_10k_5u/probe_fits_wrong_topup.json,superseded shard(s) probe_fits_wrong.json:n=655
