theme,model,model_family,is_proprietary,variant,dataset,prompt_format,num_keys,num_updates,condition,query_type,position,accuracy,gap,ci_lower,ci_upper,wilson_hw,n_trials,n_correct,n_offstream,accuracy_onstream,error_types_json,regime,split,provenance_tier,source_file,notes
03_prompt_format,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,5,20,IVQ,ordinal,3,1.0,,1.0,1.0,0.0354,72,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
03_prompt_format,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,5,20,IVQ,ordinal,4,1.0,,1.0,1.0,0.0354,72,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
03_prompt_format,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,5,20,IVQ,ordinal,5,1.0,,1.0,1.0,0.0354,72,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
03_prompt_format,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,5,20,IVQ,ordinal,6,1.0,,1.0,1.0,0.0354,72,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
03_prompt_format,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,5,20,IVQ,ordinal,7,1.0,,1.0,1.0,0.0354,72,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
03_prompt_format,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,5,20,IVQ,ordinal,8,1.0,,1.0,1.0,0.0354,72,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
03_prompt_format,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,5,20,IVQ,ordinal,10,0.9722,,0.9306,1.0,0.0498,72,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
03_prompt_format,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,5,20,IVQ,ordinal,11,0.9861,,0.9583,1.0,0.0433,72,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
03_prompt_format,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,5,20,IVQ,ordinal,13,1.0,,1.0,1.0,0.0354,72,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
03_prompt_format,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,5,20,IVQ,ordinal,14,0.9861,,0.9583,1.0,0.0433,72,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
03_prompt_format,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,5,20,IVQ,ordinal,16,1.0,,1.0,1.0,0.0354,72,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
03_prompt_format,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,5,20,IVQ,ordinal,17,1.0,,1.0,1.0,0.0354,72,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
03_prompt_format,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,5,20,IVQ,ordinal,19,1.0,,1.0,1.0,0.0354,72,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
03_prompt_format,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,5,20,CVQ,ordinal,20,1.0,,1.0,1.0,0.0354,72,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
03_prompt_format,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,5,20,CVQ,semantic,last,1.0,,1.0,1.0,0.0354,72,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
03_prompt_format,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,5,50,FVQ,ordinal,1,1.0,,1.0,1.0,0.0188,140,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
03_prompt_format,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,5,50,IVQ,ordinal,2,1.0,,1.0,1.0,0.0188,140,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
03_prompt_format,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,5,50,IVQ,ordinal,3,1.0,,1.0,1.0,0.0188,140,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
03_prompt_format,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,5,50,IVQ,ordinal,4,1.0,,1.0,1.0,0.0188,140,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
03_prompt_format,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,5,50,IVQ,ordinal,5,1.0,,1.0,1.0,0.0188,140,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
03_prompt_format,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,5,50,IVQ,ordinal,6,1.0,,1.0,1.0,0.0188,140,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
03_prompt_format,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,5,50,IVQ,ordinal,7,0.9929,,0.9786,1.0,0.023,140,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
03_prompt_format,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,5,50,IVQ,ordinal,8,1.0,,1.0,1.0,0.0188,140,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
03_prompt_format,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,5,50,IVQ,ordinal,14,0.9643,,0.9286,0.9929,0.035,140,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
03_prompt_format,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,5,50,IVQ,ordinal,20,0.9929,,0.9786,1.0,0.023,140,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
03_prompt_format,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,5,50,IVQ,ordinal,26,0.9929,,0.9786,1.0,0.023,140,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
03_prompt_format,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,5,50,IVQ,ordinal,31,0.9786,,0.95,1.0,0.0297,140,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
03_prompt_format,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,5,50,IVQ,ordinal,37,1.0,,1.0,1.0,0.0188,140,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
03_prompt_format,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,5,50,IVQ,ordinal,43,0.9929,,0.9786,1.0,0.023,140,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
03_prompt_format,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,5,50,IVQ,ordinal,49,0.9071,,0.8571,0.95,0.0498,140,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
03_prompt_format,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,5,50,CVQ,ordinal,50,0.9857,,0.9643,1.0,0.0266,140,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
03_prompt_format,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,5,50,CVQ,semantic,last,1.0,,1.0,1.0,0.0188,140,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
03_prompt_format,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,10,10,FVQ,ordinal,1,1.0,,1.0,1.0,0.0407,62,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
03_prompt_format,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,10,10,IVQ,ordinal,2,1.0,,1.0,1.0,0.0407,62,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
03_prompt_format,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,10,10,IVQ,ordinal,3,1.0,,1.0,1.0,0.0407,62,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
03_prompt_format,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,10,10,IVQ,ordinal,4,1.0,,1.0,1.0,0.0407,62,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
03_prompt_format,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,10,10,IVQ,ordinal,5,1.0,,1.0,1.0,0.0407,62,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
03_prompt_format,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,10,10,IVQ,ordinal,6,1.0,,1.0,1.0,0.0407,62,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
03_prompt_format,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,10,10,IVQ,ordinal,7,0.9839,,0.9516,1.0,0.0497,62,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
03_prompt_format,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,10,10,IVQ,ordinal,8,1.0,,1.0,1.0,0.0407,62,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
03_prompt_format,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,10,10,IVQ,ordinal,9,1.0,,1.0,1.0,0.0407,62,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
03_prompt_format,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,10,10,CVQ,ordinal,10,0.9839,,0.9516,1.0,0.0497,62,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
03_prompt_format,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,10,10,CVQ,semantic,last,1.0,,1.0,1.0,0.0407,62,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
03_prompt_format,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,10,20,FVQ,ordinal,1,1.0,,1.0,1.0,0.0317,81,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
03_prompt_format,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,10,20,IVQ,ordinal,2,1.0,,1.0,1.0,0.0317,81,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
03_prompt_format,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,10,20,IVQ,ordinal,3,1.0,,1.0,1.0,0.0317,81,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
03_prompt_format,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,10,20,IVQ,ordinal,4,1.0,,1.0,1.0,0.0317,81,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
03_prompt_format,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,10,20,IVQ,ordinal,5,1.0,,1.0,1.0,0.0317,81,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
03_prompt_format,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,10,20,IVQ,ordinal,6,1.0,,1.0,1.0,0.0317,81,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
03_prompt_format,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,10,20,IVQ,ordinal,7,1.0,,1.0,1.0,0.0317,81,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
03_prompt_format,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,10,20,IVQ,ordinal,8,1.0,,1.0,1.0,0.0317,81,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
03_prompt_format,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,10,20,IVQ,ordinal,10,0.963,,0.9136,1.0,0.0497,81,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
03_prompt_format,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,10,20,IVQ,ordinal,11,1.0,,1.0,1.0,0.0317,81,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
03_prompt_format,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,10,20,IVQ,ordinal,13,0.9877,,0.963,1.0,0.0388,81,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
03_prompt_format,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,10,20,IVQ,ordinal,14,1.0,,1.0,1.0,0.0317,81,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
03_prompt_format,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,10,20,IVQ,ordinal,16,1.0,,1.0,1.0,0.0317,81,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
03_prompt_format,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,10,20,IVQ,ordinal,17,1.0,,1.0,1.0,0.0317,81,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
03_prompt_format,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,10,20,IVQ,ordinal,19,0.9877,,0.963,1.0,0.0388,81,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
03_prompt_format,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,10,20,CVQ,ordinal,20,0.9877,,0.963,1.0,0.0388,81,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
03_prompt_format,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,10,20,CVQ,semantic,last,1.0,,1.0,1.0,0.0317,81,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
03_prompt_format,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,10,50,FVQ,ordinal,1,1.0,,1.0,1.0,0.0188,140,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
03_prompt_format,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,10,50,IVQ,ordinal,2,1.0,,1.0,1.0,0.0188,140,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
03_prompt_format,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,10,50,IVQ,ordinal,3,1.0,,1.0,1.0,0.0188,140,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
03_prompt_format,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,10,50,IVQ,ordinal,4,1.0,,1.0,1.0,0.0188,140,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
03_prompt_format,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,10,50,IVQ,ordinal,5,1.0,,1.0,1.0,0.0188,140,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
03_prompt_format,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,10,50,IVQ,ordinal,6,1.0,,1.0,1.0,0.0188,140,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
03_prompt_format,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,10,50,IVQ,ordinal,7,1.0,,1.0,1.0,0.0188,140,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
03_prompt_format,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,10,50,IVQ,ordinal,8,1.0,,1.0,1.0,0.0188,140,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
03_prompt_format,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,10,50,IVQ,ordinal,14,0.9714,,0.9357,0.9929,0.0325,140,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
03_prompt_format,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,10,50,IVQ,ordinal,20,0.9214,,0.8714,0.9643,0.0467,140,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
03_prompt_format,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,10,50,IVQ,ordinal,26,0.9071,,0.8571,0.9571,0.0498,140,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
03_prompt_format,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,10,50,IVQ,ordinal,31,0.9357,,0.8929,0.9714,0.0433,140,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
03_prompt_format,claude-4.5-haiku,Claude-4.5,True,base,semantic_multi,block,10,50,IVQ,ordinal,37,0.9857,,0.9643,1.0,0.0266,140,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/claude-haiku/ucurve_20260520_011947.json
