theme,model,model_family,is_proprietary,variant,dataset,prompt_format,num_keys,num_updates,condition,query_type,position,accuracy,gap,ci_lower,ci_upper,wilson_hw,n_trials,n_correct,n_offstream,accuracy_onstream,error_types_json,regime,split,provenance_tier,source_file,notes
01_fvq_cvq,Qwen3.5-4B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,3,10,FVQ,semantic,first,0.98,,0.95,1.0,,100,,1,0.9899,"{""correct"": 98, ""garbage"": 1, ""intermediate_intrusion"": 1}",C,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-4B/stage1_sweep_20260509_120216.json,
01_fvq_cvq,Qwen3.5-4B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,3,15,CVQ,semantic,last,0.67,,0.58,0.76,,100,,0,0.67,"{""correct"": 67, ""intermediate_intrusion"": 33}",C,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-4B/stage1_sweep_20260509_120216.json,
01_fvq_cvq,Qwen3.5-4B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,3,15,FVQ,semantic,first,0.97,,0.93,1.0,,100,,3,1.0,"{""correct"": 97, ""garbage"": 3}",C,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-4B/stage1_sweep_20260509_120216.json,
01_fvq_cvq,Qwen3.5-4B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,3,20,CVQ,semantic,last,0.66,,0.56,0.75,,100,,0,0.66,"{""correct"": 66, ""intermediate_intrusion"": 34}",C,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-4B/stage1_sweep_20260509_120216.json,
01_fvq_cvq,Qwen3.5-4B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,3,20,FVQ,semantic,first,0.96,,0.92,0.99,,100,,4,1.0,"{""correct"": 96, ""garbage"": 4}",C,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-4B/stage1_sweep_20260509_120216.json,
01_fvq_cvq,Qwen3.5-4B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,3,30,CVQ,semantic,last,0.68,,0.59,0.77,,100,,1,0.6869,"{""correct"": 68, ""garbage"": 1, ""intermediate_intrusion"": 31}",C,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-4B/stage1_sweep_20260509_120216.json,
01_fvq_cvq,Qwen3.5-4B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,3,30,FVQ,semantic,first,1.0,,1.0,1.0,,100,,0,1.0,"{""correct"": 100}",C,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-4B/stage1_sweep_20260509_120216.json,
01_fvq_cvq,Qwen3.5-4B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,3,50,CVQ,semantic,last,0.68,,0.59,0.77,,100,,0,0.68,"{""correct"": 68, ""intermediate_intrusion"": 32}",C,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-4B/stage1_sweep_20260509_120216.json,
01_fvq_cvq,Qwen3.5-4B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,3,50,FVQ,semantic,first,0.95,,0.9,0.99,,100,,5,1.0,"{""correct"": 95, ""garbage"": 5}",C,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-4B/stage1_sweep_20260509_120216.json,
01_fvq_cvq,Qwen3.5-4B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,3,75,CVQ,semantic,last,0.62,,0.5198,0.71,,100,,7,0.6667,"{""correct"": 62, ""empty"": 1, ""garbage"": 6, ""intermediate_intrusion"": 31}",C,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-4B/stage1_sweep_20260509_120216.json,
01_fvq_cvq,Qwen3.5-4B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,3,75,FVQ,semantic,first,0.92,,0.86,0.97,,100,,8,1.0,"{""correct"": 92, ""garbage"": 8}",C,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-4B/stage1_sweep_20260509_120216.json,
01_fvq_cvq,Qwen3.5-4B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,3,100,CVQ,semantic,last,0.64,,0.54,0.73,,100,,9,0.7033,"{""correct"": 64, ""garbage"": 9, ""intermediate_intrusion"": 27}",B,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-4B/stage1_sweep_20260509_120216.json,
01_fvq_cvq,Qwen3.5-4B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,3,100,FVQ,semantic,first,0.8,,0.72,0.87,,100,,15,0.9412,"{""correct"": 80, ""empty"": 1, ""garbage"": 14, ""intermediate_intrusion"": 5}",B,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-4B/stage1_sweep_20260509_120216.json,
01_fvq_cvq,Qwen3.5-4B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,5,5,CVQ,semantic,last,0.71,,0.62,0.79,,100,,0,0.71,"{""correct"": 71, ""intermediate_intrusion"": 29}",C,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-4B/stage1_sweep_20260509_120216.json,
01_fvq_cvq,Qwen3.5-4B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,5,5,FVQ,semantic,first,0.97,,0.93,1.0,,100,,3,1.0,"{""correct"": 97, ""garbage"": 3}",C,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-4B/stage1_sweep_20260509_120216.json,
01_fvq_cvq,Qwen3.5-4B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,5,7,CVQ,semantic,last,0.6,,0.51,0.7,,100,,0,0.6,"{""correct"": 60, ""intermediate_intrusion"": 40}",C,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-4B/stage1_sweep_20260509_120216.json,
01_fvq_cvq,Qwen3.5-4B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,5,7,FVQ,semantic,first,0.98,,0.95,1.0,,100,,1,0.9899,"{""correct"": 98, ""garbage"": 1, ""recency_intrusion"": 1}",C,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-4B/stage1_sweep_20260509_120216.json,
01_fvq_cvq,Qwen3.5-4B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,5,10,CVQ,semantic,last,0.62,,0.53,0.72,,100,,0,0.62,"{""correct"": 62, ""intermediate_intrusion"": 38}",C,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-4B/stage1_sweep_20260509_120216.json,
01_fvq_cvq,Qwen3.5-4B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,5,10,FVQ,semantic,first,0.96,,0.92,0.99,,100,,4,1.0,"{""correct"": 96, ""garbage"": 4}",C,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-4B/stage1_sweep_20260509_120216.json,
01_fvq_cvq,Qwen3.5-4B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,5,15,CVQ,semantic,last,0.64,,0.55,0.74,,100,,1,0.6465,"{""correct"": 64, ""garbage"": 1, ""intermediate_intrusion"": 35}",C,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-4B/stage1_sweep_20260509_120216.json,
01_fvq_cvq,Qwen3.5-4B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,5,15,FVQ,semantic,first,0.9,,0.84,0.95,,100,,7,0.9677,"{""correct"": 90, ""garbage"": 7, ""intermediate_intrusion"": 3}",C,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-4B/stage1_sweep_20260509_120216.json,
01_fvq_cvq,Qwen3.5-4B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,5,20,CVQ,semantic,last,0.65,,0.55,0.74,,100,,0,0.65,"{""correct"": 65, ""intermediate_intrusion"": 35}",C,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-4B/stage1_sweep_20260509_120216.json,
01_fvq_cvq,Qwen3.5-4B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,5,20,FVQ,semantic,first,0.92,,0.86,0.97,,100,,6,0.9787,"{""correct"": 92, ""empty"": 1, ""garbage"": 5, ""intermediate_intrusion"": 2}",C,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-4B/stage1_sweep_20260509_120216.json,
01_fvq_cvq,Qwen3.5-4B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,5,30,CVQ,semantic,last,0.55,,0.45,0.6402,,100,,1,0.5556,"{""correct"": 55, ""garbage"": 1, ""intermediate_intrusion"": 44}",C,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-4B/stage1_sweep_20260509_120216.json,
01_fvq_cvq,Qwen3.5-4B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,5,30,FVQ,semantic,first,0.85,,0.77,0.92,,100,,10,0.9444,"{""correct"": 85, ""garbage"": 10, ""intermediate_intrusion"": 5}",C,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-4B/stage1_sweep_20260509_120216.json,
01_fvq_cvq,Qwen3.5-4B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,5,50,CVQ,semantic,last,0.72,,0.64,0.81,,100,,1,0.7273,"{""correct"": 72, ""garbage"": 1, ""intermediate_intrusion"": 26, ""primacy_intrusion"": 1}",AB,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-4B/stage1_sweep_20260509_120216.json,
01_fvq_cvq,Qwen3.5-4B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,5,50,FVQ,semantic,first,0.8,,0.72,0.88,,100,,14,0.9302,"{""correct"": 80, ""empty"": 1, ""garbage"": 13, ""intermediate_intrusion"": 6}",AB,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-4B/stage1_sweep_20260509_120216.json,
01_fvq_cvq,Qwen3.5-4B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,5,75,CVQ,semantic,last,0.61,,0.52,0.7,,100,,5,0.6421,"{""correct"": 61, ""empty"": 1, ""garbage"": 4, ""intermediate_intrusion"": 34}",B,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-4B/stage1_sweep_20260509_120216.json,
01_fvq_cvq,Qwen3.5-4B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,5,75,FVQ,semantic,first,0.76,,0.67,0.84,,100,,17,0.9157,"{""correct"": 76, ""garbage"": 17, ""intermediate_intrusion"": 7}",B,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-4B/stage1_sweep_20260509_120216.json,
01_fvq_cvq,Qwen3.5-4B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,5,100,CVQ,semantic,last,0.73,,0.64,0.81,,100,,4,0.7604,"{""correct"": 73, ""empty"": 1, ""garbage"": 3, ""intermediate_intrusion"": 23}",D,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-4B/stage1_sweep_20260509_120216.json,
01_fvq_cvq,Qwen3.5-4B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,5,100,FVQ,semantic,first,0.61,,0.51,0.7,,100,,26,0.8243,"{""correct"": 61, ""empty"": 1, ""garbage"": 25, ""intermediate_intrusion"": 13}",D,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-4B/stage1_sweep_20260509_120216.json,
01_fvq_cvq,Qwen3.5-4B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,7,5,CVQ,semantic,last,0.69,,0.6,0.78,,100,,0,0.69,"{""correct"": 69, ""intermediate_intrusion"": 31}",C,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-4B/stage1_sweep_20260509_120216.json,
01_fvq_cvq,Qwen3.5-4B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,7,5,FVQ,semantic,first,0.96,,0.92,0.99,,100,,4,1.0,"{""correct"": 96, ""garbage"": 4}",C,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-4B/stage1_sweep_20260509_120216.json,
01_fvq_cvq,Qwen3.5-4B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,7,7,CVQ,semantic,last,0.58,,0.49,0.68,,100,,0,0.58,"{""correct"": 58, ""intermediate_intrusion"": 42}",C,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-4B/stage1_sweep_20260509_120216.json,
01_fvq_cvq,Qwen3.5-4B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,7,7,FVQ,semantic,first,0.92,,0.86,0.97,,100,,5,0.9684,"{""correct"": 92, ""garbage"": 5, ""intermediate_intrusion"": 3}",C,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-4B/stage1_sweep_20260509_120216.json,
01_fvq_cvq,Qwen3.5-4B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,7,10,CVQ,semantic,last,0.6,,0.5,0.69,,100,,0,0.6,"{""correct"": 60, ""intermediate_intrusion"": 40}",C,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-4B/stage1_sweep_20260509_120216.json,
01_fvq_cvq,Qwen3.5-4B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,7,10,FVQ,semantic,first,0.9,,0.84,0.95,,100,,7,0.9677,"{""correct"": 90, ""garbage"": 7, ""intermediate_intrusion"": 3}",C,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-4B/stage1_sweep_20260509_120216.json,
01_fvq_cvq,Qwen3.5-4B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,7,15,CVQ,semantic,last,0.62,,0.52,0.72,,100,,0,0.62,"{""correct"": 62, ""intermediate_intrusion"": 38}",B,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-4B/stage1_sweep_20260509_120216.json,
01_fvq_cvq,Qwen3.5-4B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,7,15,FVQ,semantic,first,0.83,,0.75,0.9,,100,,13,0.954,"{""correct"": 83, ""garbage"": 13, ""intermediate_intrusion"": 4}",B,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-4B/stage1_sweep_20260509_120216.json,
01_fvq_cvq,Qwen3.5-4B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,7,20,CVQ,semantic,last,0.49,,0.39,0.59,,100,,0,0.49,"{""correct"": 49, ""intermediate_intrusion"": 51}",C,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-4B/stage1_sweep_20260509_120216.json,
01_fvq_cvq,Qwen3.5-4B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,7,20,FVQ,semantic,first,0.82,,0.74,0.89,,100,,11,0.9213,"{""correct"": 82, ""garbage"": 11, ""intermediate_intrusion"": 6, ""recency_intrusion"": 1}",C,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-4B/stage1_sweep_20260509_120216.json,
01_fvq_cvq,Qwen3.5-4B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,7,30,CVQ,semantic,last,0.51,,0.42,0.61,,100,,2,0.5204,"{""correct"": 51, ""garbage"": 2, ""intermediate_intrusion"": 47}",B,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-4B/stage1_sweep_20260509_120216.json,
01_fvq_cvq,Qwen3.5-4B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,7,30,FVQ,semantic,first,0.71,,0.62,0.8,,100,,17,0.8554,"{""correct"": 71, ""garbage"": 17, ""intermediate_intrusion"": 12}",B,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-4B/stage1_sweep_20260509_120216.json,
01_fvq_cvq,Qwen3.5-4B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,7,50,CVQ,semantic,last,0.54,,0.44,0.64,,100,,3,0.5567,"{""correct"": 54, ""empty"": 1, ""garbage"": 2, ""intermediate_intrusion"": 43}",A,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-4B/stage1_sweep_20260509_120216.json,
01_fvq_cvq,Qwen3.5-4B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,7,50,FVQ,semantic,first,0.59,,0.49,0.69,,100,,20,0.7375,"{""correct"": 59, ""empty"": 1, ""garbage"": 19, ""intermediate_intrusion"": 20, ""recency_intrusion"": 1}",A,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-4B/stage1_sweep_20260509_120216.json,
01_fvq_cvq,Qwen3.5-4B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,7,75,CVQ,semantic,last,0.62,,0.53,0.71,,100,,10,0.6889,"{""correct"": 62, ""garbage"": 10, ""intermediate_intrusion"": 28}",D,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-4B/stage1_sweep_20260509_120216.json,
01_fvq_cvq,Qwen3.5-4B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,7,75,FVQ,semantic,first,0.53,,0.43,0.63,,100,,27,0.726,"{""correct"": 53, ""empty"": 1, ""garbage"": 26, ""intermediate_intrusion"": 19, ""recency_intrusion"": 1}",D,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-4B/stage1_sweep_20260509_120216.json,
01_fvq_cvq,Qwen3.5-4B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,7,100,CVQ,semantic,last,0.61,,0.51,0.7,,100,,4,0.6354,"{""correct"": 61, ""garbage"": 4, ""intermediate_intrusion"": 35}",D,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-4B/stage1_sweep_20260509_120216.json,
01_fvq_cvq,Qwen3.5-4B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,7,100,FVQ,semantic,first,0.56,,0.46,0.65,,100,,22,0.7179,"{""correct"": 56, ""garbage"": 22, ""intermediate_intrusion"": 22}",D,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-4B/stage1_sweep_20260509_120216.json,
01_fvq_cvq,Qwen3.5-4B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,10,5,CVQ,semantic,last,0.7,,0.61,0.78,,100,,0,0.7,"{""correct"": 70, ""intermediate_intrusion"": 30}",C,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-4B/stage1_sweep_20260509_120216.json,
01_fvq_cvq,Qwen3.5-4B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,10,5,FVQ,semantic,first,0.95,,0.91,0.99,,100,,2,0.9694,"{""correct"": 95, ""garbage"": 2, ""intermediate_intrusion"": 3}",C,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-4B/stage1_sweep_20260509_120216.json,
01_fvq_cvq,Qwen3.5-4B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,10,7,CVQ,semantic,last,0.62,,0.52,0.71,,100,,0,0.62,"{""correct"": 62, ""intermediate_intrusion"": 38}",B,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-4B/stage1_sweep_20260509_120216.json,
01_fvq_cvq,Qwen3.5-4B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,10,7,FVQ,semantic,first,0.83,,0.75,0.9,,100,,7,0.8925,"{""correct"": 83, ""garbage"": 7, ""intermediate_intrusion"": 10}",B,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-4B/stage1_sweep_20260509_120216.json,
01_fvq_cvq,Qwen3.5-4B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,10,10,CVQ,semantic,last,0.51,,0.41,0.61,,100,,1,0.5152,"{""correct"": 51, ""garbage"": 1, ""intermediate_intrusion"": 47, ""primacy_intrusion"": 1}",C,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-4B/stage1_sweep_20260509_120216.json,
01_fvq_cvq,Qwen3.5-4B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,10,10,FVQ,semantic,first,0.83,,0.75,0.9,,100,,9,0.9121,"{""correct"": 83, ""garbage"": 9, ""intermediate_intrusion"": 7, ""recency_intrusion"": 1}",C,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-4B/stage1_sweep_20260509_120216.json,
01_fvq_cvq,Qwen3.5-4B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,10,15,CVQ,semantic,last,0.57,,0.4798,0.67,,100,,0,0.57,"{""correct"": 57, ""intermediate_intrusion"": 43}",B,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-4B/stage1_sweep_20260509_120216.json,
01_fvq_cvq,Qwen3.5-4B,Qwen3.5,False,base,arbitrary_single,completion_few_shot,10,15,FVQ,semantic,first,0.73,,0.65,0.81,,100,,15,0.8588,"{""correct"": 73, ""garbage"": 15, ""intermediate_intrusion"": 12}",B,,raw,v3/results_vllm/arbitrary_single/Qwen3.5-4B/stage1_sweep_20260509_120216.json,
