model,model_family,variant,num_keys,num_updates,condition,query_type,condition_label,slot,subset,label_set,C,layer,rel_depth,top1,top1_std,mean_rank,mrr,n_folds,hit_max_iter,n_probe,chance,provenance_tier,source_file,notes
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,ordinal,k1,1,all,expected,0.1,29,0.805556,0.7102539981185324,0.009848543614903038,2.7448730009407334,0.7933764018908344,5,False,5315,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,ordinal,k1,1,all,expected,0.1,30,0.833333,0.7196613358419568,0.014850489001445828,2.5802445907808087,0.8027313813184305,5,False,5315,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,ordinal,k1,1,all,expected,0.1,31,0.861111,0.8203198494825965,0.008157848876266714,1.7847601128880526,0.8795320020131223,5,False,5315,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,ordinal,k1,1,all,expected,0.1,32,0.888889,0.8265286923800564,0.004061530224820867,1.852681091251176,0.8820306146813388,5,False,5315,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,ordinal,k1,1,all,expected,0.1,33,0.916667,0.805079962370649,0.011755785024883003,1.8103480714957665,0.8714170717505226,5,False,5315,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,ordinal,k1,1,all,expected,0.1,34,0.944444,0.78758231420508,0.00856842712077945,1.7262464722483535,0.8632843777833564,5,False,5315,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,ordinal,k1,1,all,expected,0.1,35,0.972222,0.7892756349952963,0.009444892115154174,1.7288805268109126,0.8639179442225874,5,False,5315,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,ordinal,k1,1,all,expected,0.1,36,1.0,0.7883349012229539,0.009920170330358661,1.712888052681091,0.8637496739973898,5,False,5315,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,semantic,FVQ,1,all,expected,0.1,0,0.0,0.023732044144161992,0.00031927938247325576,24.327379155026318,0.09867804812765538,5,False,6152,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,semantic,FVQ,1,all,expected,0.1,1,0.027778,0.03689934153606361,0.004619420530786772,20.423762688804793,0.12672704066690021,5,False,6152,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,semantic,FVQ,1,all,expected,0.1,2,0.055556,0.03787442293594341,0.0027569947348099998,19.681006518594835,0.1339670649208186,5,False,6152,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,semantic,FVQ,1,all,expected,0.1,3,0.083333,0.038848975979605446,0.003537925879003225,19.83887380872184,0.13291731213973948,5,False,6152,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,semantic,FVQ,1,all,expected,0.1,4,0.111111,0.05380330618903264,0.005977504272321756,19.03638934569687,0.15098788816396227,5,False,6152,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,semantic,FVQ,1,all,expected,0.1,5,0.138889,0.06160620290199653,0.007226168997863385,18.81570076545607,0.16023176941208117,5,False,6152,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,semantic,FVQ,1,all,expected,0.1,6,0.166667,0.05851756454201422,0.005415966712745731,18.82790183141474,0.15863146968468525,5,False,6152,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,semantic,FVQ,1,all,expected,0.1,7,0.194444,0.060144373336503465,0.008534383413421701,18.937123760839558,0.1572479679941148,5,False,6152,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,semantic,FVQ,1,all,expected,0.1,8,0.222222,0.058356019628433495,0.007500204890369595,19.259780732169627,0.15444543215236087,5,False,6152,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,semantic,FVQ,1,all,expected,0.1,9,0.25,0.0690842926300912,0.006137826902513411,18.36051343015461,0.17038803492175097,5,False,6152,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,semantic,FVQ,1,all,expected,0.1,10,0.277778,0.0650192519796847,0.006333942811705456,18.510871193358565,0.1659643554011212,5,False,6152,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,semantic,FVQ,1,all,expected,0.1,11,0.305556,0.06615799171801628,0.0061463528362490465,18.203500359942677,0.17084138120583398,5,False,6152,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,semantic,FVQ,1,all,expected,0.1,12,0.333333,0.0707099126230905,0.00966439845116553,18.12419739388296,0.1741011344387415,5,False,6152,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,semantic,FVQ,1,all,expected,0.1,13,0.361111,0.07900074630315759,0.007989111068402655,17.499582598587967,0.18701771023538377,5,False,6152,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,semantic,FVQ,1,all,expected,0.1,14,0.388889,0.07331074610502401,0.0041780357785077766,17.65901646490064,0.17918436698568133,5,False,6152,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,semantic,FVQ,1,all,expected,0.1,15,0.416667,0.06924742261232522,0.004963792511921281,17.77651958550455,0.1769521947674338,5,False,6152,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,semantic,FVQ,1,all,expected,0.1,16,0.444444,0.07623717910615338,0.007633001926227566,17.68316709925832,0.1826842282698404,5,False,6152,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,semantic,FVQ,1,all,expected,0.1,17,0.472222,0.07656172191291369,0.003414099598842912,17.523367742532013,0.18301610257212722,5,False,6152,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,semantic,FVQ,1,all,expected,0.1,18,0.5,0.07737367333055947,0.005381705341986229,17.02199124249569,0.18710311165485488,5,False,6152,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,semantic,FVQ,1,all,expected,0.1,19,0.527778,0.07607259614432049,0.003963486877849013,16.908687629199605,0.18648511537712578,5,False,6152,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,semantic,FVQ,1,all,expected,0.1,20,0.555556,0.06924583754367195,0.003996313191484566,17.105795275174522,0.18313763771583913,5,False,6152,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,semantic,FVQ,1,all,expected,0.1,21,0.583333,0.06973126481874078,0.007163899598991901,17.628382767661957,0.17715448763633082,5,False,6152,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,semantic,FVQ,1,all,expected,0.1,22,0.611111,0.08842556451559642,0.004977803371935819,16.640598231327562,0.2006825702911114,5,False,6152,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,semantic,FVQ,1,all,expected,0.1,23,0.638889,0.39824427228837683,0.008664276451208021,6.393649554529665,0.5307174143453188,5,False,6152,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,semantic,FVQ,1,all,expected,0.1,24,0.666667,0.3819908462285273,0.009527263142945833,6.4988159537159955,0.5182974924631137,5,False,6152,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,semantic,FVQ,1,all,expected,0.1,25,0.694444,0.42035148897386615,0.00674899733676702,5.6402806892406865,0.5556795024733086,5,False,6152,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,semantic,FVQ,1,all,expected,0.1,26,0.722222,0.4813063607484166,0.0066901336944073615,4.447985443786201,0.6162763038647308,5,False,6152,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,semantic,FVQ,1,all,expected,0.1,27,0.75,0.5622574019403882,0.01965395642319159,3.7605913626967302,0.6804844282065229,5,False,6152,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,semantic,FVQ,1,all,expected,0.1,28,0.777778,0.7447995878821501,0.012841526235949025,2.4530572672095525,0.820055051491375,5,False,6152,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,semantic,FVQ,1,all,expected,0.1,29,0.805556,0.747239536895775,0.011750826980560175,2.3615212696399914,0.8237208048504835,5,False,6152,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,semantic,FVQ,1,all,expected,0.1,30,0.833333,0.7696693150522081,0.005114951427014819,2.2048122684313762,0.8392332366787446,5,False,6152,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,semantic,FVQ,1,all,expected,0.1,31,0.861111,0.8528957222959719,0.007985634925765822,1.5799673740035531,0.9035972689253924,5,False,6152,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,semantic,FVQ,1,all,expected,0.1,32,0.888889,0.8585836090692345,0.006797762873787498,1.6217357822644025,0.9062180513281403,5,False,6152,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,semantic,FVQ,1,all,expected,0.1,33,0.916667,0.831111859615753,0.009998554747063865,1.6607470956919155,0.8899249958346243,5,False,6152,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,semantic,FVQ,1,all,expected,0.1,34,0.944444,0.8215212696399913,0.007895376576227148,1.5750930237165899,0.8864628441883035,5,False,6152,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,semantic,FVQ,1,all,expected,0.1,35,0.972222,0.816319206408961,0.008509747828069422,1.5793118160263648,0.8832320841778941,5,False,6152,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,semantic,FVQ,1,all,expected,0.1,36,1.0,0.8142059136269673,0.009078399730154856,1.5812658094087033,0.8818266859078463,5,False,6152,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k2,2,all,expected,0.1,0,0.0,0.03,0.0011111111111111113,23.414444444444445,0.10849663638414586,5,False,1800,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k2,2,all,expected,0.1,1,0.027778,0.020555555555555556,0.0097182531580755,23.981666666666666,0.09795073796455317,5,False,1800,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k2,2,all,expected,0.1,2,0.055556,0.023888888888888887,0.0037679611017362594,24.10333333333333,0.09881771118636855,5,False,1800,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k2,2,all,expected,0.1,3,0.083333,0.025,0.005555555555555554,24.09277777777778,0.09839786346167105,5,False,1800,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k2,2,all,expected,0.1,4,0.111111,0.028888888888888888,0.008713548411865623,24.479444444444447,0.1003603919705189,5,False,1800,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k2,2,all,expected,0.1,5,0.138889,0.019444444444444445,0.004303314829119352,24.982777777777777,0.09107671372719892,5,False,1800,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k2,2,all,expected,0.1,6,0.166667,0.021666666666666667,0.0032394177193585,24.87666666666667,0.09319581371071584,5,False,1800,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k2,2,all,expected,0.1,7,0.194444,0.02,0.0020786985482077456,24.77111111111111,0.09287365474698059,5,False,1800,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
